https://eksisozluk.com/4-mayis-2016-turkiyenin-schengene-kabul-edilmesi--5101684,http://www.milliyet.com.tr/ab-komisyonu-vize-muafiyetine/dunya/detay/2239471/default.htm
https://eksisozluk.com/5-mayis-2016-ahmet-davutoglu-basin-aciklamasi--5101986,http://www.milliyet.com.tr/gozler-ankara-da-basbakan/siyaset/detay/2239762/default.htm
https://eksisozluk.com/5-mayis-2016-liverpool-villareal-maci--5097296,http://www.milliyet.com.tr/liverpool-villarreal-maci-ne-zaman---2239846-skorerhaber/
https://eksisozluk.com/6-mayis-2016-can-dundara-5-yil-10-ay-hapis-cezasi--5103632,http://www.milliyet.com.tr/can-dundar-karari-aciklandi-gundem-2240711/
https://eksisozluk.com/6-mayis-2016-ankaraya-dusen-dev-meteor--5103213,http://www.hurriyet.com.tr/ankarada-otomobil-coken-yoldaki-cukura-dustu-40100036
https://eksisozluk.com/6-mayis-2016-tarkanin-dugunu--5103706,http://www.milliyet.com.tr/almanya-daki-dugunden-ilk-kare-magazin-2240724/
https://eksisozluk.com/6-mayis-2016-sanliurfa-patlamasi--5103124,http://www.milliyet.com.tr/mardin-de-karakola-bombali-saldiri-gundem-2238940/
https://eksisozluk.com/6-mayis-2016-s-p-turkiye-karari--5103598,http://www.milliyet.com.tr/s-p-den-flas-aciklama/ekonomi/detay/2240692/default.htm
https://eksisozluk.com/7-mayis-2016-gaziantepspor-eskisehirspor-maci--5099765,http://www.milliyet.com.tr/gaziantepspor-eskisehirspor-1-1-eskisehirspor-gaziantepspor-2241187-skorerhaber/
https://eksisozluk.com/7-mayis-2016-osmanlispor-bursaspor-maci--5103789,http://www.milliyet.com.tr/osmanlispor-bursaspor-canli--bursaspor-osmanlispor-2241195-skorerhaber/
https://eksisozluk.com/7-mayis-2016-konteynerkent-gerginligi--5104178,http://www.milliyet.com.tr/kahramanmaras-ta-konteyner-kent-gundem-2241133/
https://eksisozluk.com/7-mayis-2016-kilise-atilan-roket--5103377,http://www.milliyet.com.tr/kilis-e-bir-saldiri-daha--gundem-2241083/
https://eksisozluk.com/8-mayis-2016-galatasaray-besiktas-maci--4849528,http://www.milliyet.com.tr/galatasaray-besiktas-mac-sonucu---2241421-skorerhaber/
https://eksisozluk.com/8-mayis-2016-ales--4932753,http://www.milliyet.com.tr/8-mayis-ales-sonuclari-aciklanmak-egitim-2251239/
https://eksisozluk.com/8-mayis-2016-mhp-kurultayi--5087115,http://www.milliyet.com.tr/mhp-de-kongre-krizi-oteli-polis-ce-siyaset-2245631/
https://eksisozluk.com/9-mayis-2016-medipol-basaksehir-fenerbahce-maci--5099918,http://www.milliyet.com.tr/medipol-basaksehir-fenerbahce-maci---2241889-skorerhaber/
https://eksisozluk.com/9-mayis-2016-golden-state-warriors-portland-maci--5105852,http://www.milliyet.com.tr/stephen-curry-rekorla-dondu---2242585-skorerhaber/
https://eksisozluk.com/9-mayis-2016-merkur-gecisi--5101358,http://www.milliyet.com.tr/merkur-gecisi-9-mayis-ta-expo-2016-da-antalya-yerelhaber-1358364/
https://eksisozluk.com/10-mayis-2016-diyarbakir-patlamasi--5106193,http://www.milliyet.com.tr/son-dakika-haber-diyarbakirpatlama--gundem-2242842/
https://eksisozluk.com/10-mayis-2016-okc-thunder-san-antonio-spurs-maci--5106517,http://www.milliyet.com.tr/oklahoma-city-avantaji-aldi---2243749-skorerhaber/
https://eksisozluk.com/10-mayis-2016-aziz-yildirimin-basin-toplantisi--5105678,http://www.milliyet.com.tr/flas-iddia-aziz-yildirim-fenerbahce-2242513-skorerhaber/
https://eksisozluk.com/11-mayis-2016-galatasaray-divan-kurulu-fotosu--5106864,http://www.milliyet.com.tr/dursun-ozbek-ten-sok-kupa-cikisi--galatasaray-2243418-skorerhaber/
https://eksisozluk.com/11-mayis-2016-isidin-bagdat-saldirisi--5106889,http://www.milliyet.com.tr/bombali-saldiri-50-olu/dunya/detay/2243246/default.htm
https://eksisozluk.com/12-mayis-2016-abden-vize-aciklamasi--5107323,http://www.milliyet.com.tr/ab-den-flas-vize-aciklamasi/dunya/detay/2244103/default.htm
https://eksisozluk.com/12-mayis-2016-diyarbakir-patlamasi--5107672,http://www.milliyet.com.tr/diyarbakir-da-buyuk-patlama--gundem-2244332/
https://eksisozluk.com/24-mayis-2016-van-caldiran-saldirisi--5115909,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2251007/
https://eksisozluk.com/13-mayis-2016-fenerbahce-laboral-kutxa-maci--5084945,http://www.milliyet.com.tr/euroleague/fenerbahce-finalde-/fenerbahce-laboral-kutxa-vitoria/detay/2244580/default.htm
https://eksisozluk.com/13-mayis-2016-kobra-helikopterinin-vurulmasi--5107851,http://www.milliyet.com.tr/hakkari-den-aci-haber-8-sehit-gundem-2244523/
https://eksisozluk.com/13-mayis-2016-besiktasa-doping-testi-yapilmasi--5108460,http://www.milliyet.com.tr/tff-kurulun-baskan-ve-uyeleri-besiktas-2245209-skorerhaber/
https://eksisozluk.com/13-mayis-2016-hakkari-catismasi--5107857,http://www.milliyet.com.tr/hakkari-den-aci-haber-8-sehit-gundem-2244523/
https://eksisozluk.com/13-mayis-2016-diyarbakir-patlamasi--5108451,http://www.milliyet.com.tr/diyarbakir-sur-daki-patlamanin-gundem-2244493/
https://eksisozluk.com/14-mayis-2016-sumeyye-erdoganin-dugunu--5098320,http://www.milliyet.com.tr/dev-ucak-dugun-icin-indi-gundem-2245324/
https://eksisozluk.com/14-mayis-2016-ehliyet-sinavi--5108305,http://www.milliyet.com.tr/ehliyet-sinav-giris-yeri-sorgula--egitim-2245146/
https://eksisozluk.com/15-mayis-2016-besiktas-osmanlispor-maci--5087298,http://www.milliyet.com.tr/besiktas-osmanlispor-maci-ne-zaman---2245514-skorerhaber/
https://eksisozluk.com/15-mayis-2016-fenerbahce-cska-moskova-maci--5087978,http://www.milliyet.com.tr/euroleague/fenerbahce-avrupa-ikincisi-/fenerbahce-cska-moscow/detay/2245366/default.htm
https://eksisozluk.com/15-mayis-2016-mhp-olaganustu-kongresi--5091270,http://www.milliyet.com.tr/mhp-de-kongre-krizi-oteli-polis-ce-siyaset-2245631/
https://eksisozluk.com/16-mayis-2016-tsknin-hulusi-akar-aciklamasi--5110345,http://www.milliyet.com.tr/tsk-dan-nikah-sahitligi-aciklamasi-gundem-2246433/
https://eksisozluk.com/16-mayis-2016-golden-state-okc-thunder-maci--5107824,http://www.milliyet.com.tr/warriors-a-thunder-soku----2246827-skorerhaber/
https://eksisozluk.com/16-mayis-2016-dolar-kuru--5109972,http://www.milliyet.com.tr/dolar-fiyatlari-bugun-ne-kadar-gundem-2246115/
https://eksisozluk.com/16-mayis-2016-caglayan-patlamasi--5110563,http://www.milliyet.com.tr/caglayan-adliyesi-karsisinda-gundem-2246570/
https://eksisozluk.com/16-mayis-2016-maltepe-patlamasi--5109918,http://www.milliyet.com.tr/istanbul-maltepe-de-patlama-gundem-2245923/
https://eksisozluk.com/17-mayis-2016-dokunulmazlik-gorusmeleri--5111075,http://www.milliyet.com.tr/dokunulmazlik-gorusmelerinde/siyaset/detay/2247106/default.htm
https://eksisozluk.com/17-mayis-2016-benzin-zammi--5110120,http://www.milliyet.com.tr/benzine-ne-kadar-zam-yapildi--gundem-2247063/
https://eksisozluk.com/17-mayis-2016-bagdat-saldirisi--5111148,http://www.milliyet.com.tr/abd-isid-koseye-sikisiyor-/dunya/detay/2246865/default.htm
https://eksisozluk.com/18-mayis-2016-liverpool-sevilla-maci--5103057,http://www.milliyet.com.tr/liverpool-sevilla-uefa-final-maci---2247541-skorerhaber/
https://eksisozluk.com/18-mayis-2016-torku-konyaspor-besiktas-maci--5110185,http://www.milliyet.com.tr/sampiyon-besiktas-konya-ya-eksik-besiktas-torku-konyaspor-2247520-skorerhaber/
https://eksisozluk.com/18-mayis-2016-semdinli-saldirisi--5111661,http://www.milliyet.com.tr/4-asker-sehit-oldu-gundem-2247676/
https://eksisozluk.com/18-mayis-2016-izmir-okuyor--5111858,http://www.milliyet.com.tr/kordon-da-7-den-70-e-kitap-keyfi-izmir-yerelhaber-1379569/
https://eksisozluk.com/19-mayis-2016-besiktas-sampiyonluk-kutlamalari--5110180,http://www.milliyet.com.tr/sampiyon-besiktas-kupasini-aldi--besiktas-2248272-skorerhaber/
https://eksisozluk.com/19-mayis-2016-galatasaray-kayserispor-maci--5109813,http://www.milliyet.com.tr/super-lig-de-muthis-gece-23-gol--galatasaray-fenerbahce-akhisar-belediyespor-antalyaspor-eskisehirspor-2248271-skorerhaber/
https://eksisozluk.com/19-mayis-2016-anitkabir-yuruyusu--5111774,http://www.milliyet.com.tr/kilicdaroglu-anitkabir-e-yurudu/siyaset/detay/2248208/default.htm
https://eksisozluk.com/19-mayis-2016-whatsappin-cokmesi--5112750,http://www.milliyet.com.tr/whatsapp-calismiyor-gundem-2248325/
https://eksisozluk.com/20-mayis-2016-dokunulmazlik-teklifi-oylamasi--5110677,http://www.milliyet.com.tr/chp-liler-meclis-i-terk-etti--siyaset-2248578/
https://eksisozluk.com/20-mayis-2016-dolar-kuru--5112531,http://www.milliyet.com.tr/ceyrek-altin-fiyatlari-bugun-ne-gundem-2248530/
https://eksisozluk.com/20-mayis-2016-zarrab-sorusturmasi-iddialari--5113504,http://www.milliyet.com.tr/reza-zarrab-in-durusmasi-6-eylul-e-gundem-2265731/
https://eksisozluk.com/21-mayis-2016-bayern-munih-borussia-dortmund-maci--5092807,http://www.milliyet.com.tr/bayern-munih-borussia-dortmund----2249278-skorerhaber/
https://eksisozluk.com/21-mayis-2016-motorin-zammi--5113241,http://www.milliyet.com.tr/petrol-ve-lpg-fiyatlandirma-raporu/ekonomi/detay/2074213/default.htm
https://eksisozluk.com/21-mayis-2016-izmir-yagmuru--5113574,http://www.milliyet.com.tr/yaz-yagmuru-izmir-i-felc-etti-izmir-yerelhaber-795722/
https://eksisozluk.com/21-mayis-2016-berat-kandili--5113988,http://www.milliyet.com.tr/2016-berat-kandili-ne-zaman-idrak-gundem-2248231/
https://eksisozluk.com/22-mayis-2016-ingiltere-turkiye-maci--5053351,http://www.milliyet.com.tr/ingiltere-turkiye-canli---2249729-skorerhaber/
https://eksisozluk.com/22-mayis-2016-akp-olaganustu-kongresi--5102529,http://www.milliyet.com.tr/22-mayis-kongre-gundemi-belirlendi/siyaset/detay/2240169/default.htm
https://eksisozluk.com/22-mayis-2016-kpss--5105310,http://www.milliyet.com.tr/2016-kpss-sinav-sorulari-ve-egitim-2249680/
https://eksisozluk.com/23-mayis-2016-adana-demirspor-elazigspor-maci--5111507,http://www.milliyet.com.tr/adana-demirspor-dan-mucize-donus----2250417-skorerhaber/
https://eksisozluk.com/23-mayis-2016-toronto-raptors-cleveland-cavs-maci--5115586,http://www.milliyet.com.tr/cleveland-cavaliers-toronto---2251890-skorerhaber/
https://eksisozluk.com/23-mayis-2016-dolar-kuru--5103446,http://www.milliyet.com.tr/ceyrek-altin-fiyatlari-bugun-ne-gundem-2250017/
https://eksisozluk.com/23-mayis-2016-ankara-yagmuru--5115123,http://www.milliyet.com.tr/ankara-da-saganak-yagis-ankara-yerelhaber-801416/
https://eksisozluk.com/23-mayis-2016-gaziantep-patlamasi--5115410,http://www.milliyet.com.tr/gaziantep-te-isid-operasyonu--gundem-2250388/
https://eksisozluk.com/24-mayis-2016-okc-thunder-gs-warriors-maci--5115976,http://www.milliyet.com.tr/toronto-raptors-sahasinda---2250708-skorerhaber/
https://eksisozluk.com/24-mayis-2016-yargitayin-mhp-karari--5115841,http://www.milliyet.com.tr/yargitay-dan-flas-mhp-karari-/siyaset/detay/2250943/default.htm
https://eksisozluk.com/24-mayis-2016-dolar-kuru--5115200,http://www.milliyet.com.tr/dolar-fiyatlari-bugun-ne-kadar-gundem-2250030/
https://eksisozluk.com/24-mayis-2016-van-caldiran-saldirisi--5115909,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2251007/
https://eksisozluk.com/24-mayis-2016-yeni-bakanlar-kurulu--5115637,http://www.milliyet.com.tr/yeni-bakanlar-kurulu-belli-oldu-aci/siyaset/detay/2250690/default.htm
https://eksisozluk.com/25-mayis-2016-fenerbahce-galatasaray-odeabank-maci--5114640,http://www.milliyet.com.tr/fenerbahce-ilk-maci-kazandi--galatasaray-fenerbahce-2251551-skorerhaber/
https://eksisozluk.com/25-mayis-2016-cagla-buyukakcay-pavlyucenkova-maci--5116125,http://www.milliyet.com.tr/cagla-buyukakcay-fransa-acik-a---2251455-skorerhaber/
https://eksisozluk.com/25-mayis-2016-mardin-dargecit-saldirisi--5116592,http://www.milliyet.com.tr/mardin-de-sehit-olan-yildirim-in-ailesi-tokat-yerelhaber-1391431/
https://eksisozluk.com/25-mayis-2016-dolar-kuru--5116118,http://www.milliyet.com.tr/ceyrek-altin-fiyatlari-bugun-ne-gundem-2250017/
https://eksisozluk.com/26-mayis-2016-galatasaray-fenerbahce-maci--5092308,http://www.milliyet.com.tr/galatasaray-fenerbahce-maci-ne---2251635-skorerhaber/
https://eksisozluk.com/26-mayis-2016-gs-warriors-okc-thunder-maci--5117488,http://www.milliyet.com.tr/acun-kazanan-takimi-nba-de---2251279-skorerhaber/
https://eksisozluk.com/26-mayis-2016-izmir-yagmuru--5117149,http://www.milliyet.com.tr/yagmur-izmir-i-felc-etti-gundem-2252136/
https://eksisozluk.com/26-mayis-2016-dolar-kuru--5117156,http://www.milliyet.com.tr/dolar-bugun-ne-kadar-oldu-26-gundem-2251955/
https://eksisozluk.com/27-mayis-2016-alanyaspor-adana-demirspor-maci--5115494,http://www.milliyet.com.tr/alanyaspor-adana-demirspor-maci-ne---2252520-skorerhaber/
https://eksisozluk.com/27-mayis-2016-metro-turizm-muavininin-tutuklanmasi--5118333,http://www.milliyet.com.tr/-otobuste-masturbasyon--gundem-2252843/
https://eksisozluk.com/28-mayis-2016-real-madrid-atletico-madrid-maci--5096493,http://www.milliyet.com.tr/atletico-madrid-real-madrid-maci---2253103-skorerhaber/
https://eksisozluk.com/28-mayis-2016-toronto-cleveland-maci--5118501,http://www.milliyet.com.tr/cavaliers-nba-finalinde----2253081-skorerhaber/
https://eksisozluk.com/29-mayis-2016-fetih-soleni--5113487,http://www.milliyet.com.tr/istanbul-daki-fetih-kutlamasi-nda/siyaset/detay/2253589/default.htm
https://eksisozluk.com/29-mayis-2016-kilicdaroglunun-aciklamasi--5120504,http://www.milliyet.com.tr/kilicdaroglu-dan-alman-liderlere-sozde-ankara-yerelhaber-1395795/
https://eksisozluk.com/30-mayis-2016-paypalin-turkiyeden-cekilmesi--5120339,http://www.milliyet.com.tr/paypal-turkiye-deki-faaliyetlerini/ekonomi/detay/2254513/default.htm
https://eksisozluk.com/30-mayis-2016-gs-warriors-okc-thunder-maci--5119275,http://www.milliyet.com.tr/nba-de-golden-state-warriors-bati---2254536-skorerhaber/
https://eksisozluk.com/30-mayis-2016-istanbul-trafigi--5119799,http://www.milliyet.com.tr/istanbul-da-trafige-kapanacak-gundem-2066741/
https://eksisozluk.com/30-mayis-2016-fenerbahce-aciklamasi--5120071,http://www.milliyet.com.tr/gunun-bomba-transfer-haberleri-30---2253876-skorergaleri/
https://eksisozluk.com/31-mayis-2016-erdogan-aciklamasi--5120881,http://www.milliyet.com.tr/erdogan-dan-israil-ile-ilgili-flas/siyaset/detay/2254857/default.htm
https://eksisozluk.com/1-haziran-2016-los-angeles-saldirisi--5121649,http://www.milliyet.com.tr/abd-de-ucla-universitesi-nde/dunya/detay/2255541/default.htm
https://eksisozluk.com/1-haziran-2016-valiler-kararnamesi--5121048,http://www.milliyet.com.tr/24-ilde-vali-degisti-gundem-2255029/
https://eksisozluk.com/1-haziran-2016-pulumur-saldirisi--5121617,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2255532/
https://eksisozluk.com/2-haziran-2016-gs-warriors-cleveland-cavs-maci--5122255,http://www.milliyet.com.tr/golden-state-yildizsiz-kazandi----2256270-skorerhaber/
https://eksisozluk.com/2-haziran-2016-alman-meclisinin-soykirim-oylamasi--5121374,http://www.milliyet.com.tr/turkiye-almanya-daki-oylamaya/dunya/detay/2255705/default.htm
https://eksisozluk.com/2-haziran-2016-ankara-yagmuru--5122439,http://www.milliyet.com.tr/en-sicak-gunler-yagmur-gundem-2255735/
https://eksisozluk.com/3-haziran-2016-anadolu-efes-fenerbahce-maci--5121046,http://www.milliyet.com.tr/anadolu-efes-fenerbahce-maci-ne---2256507-skorerhaber/
https://eksisozluk.com/3-haziran-2016-dolar-kuru--5122954,http://www.milliyet.com.tr/dolar-ve-euro-ne-kadar-oldu-3-ekonomi-2256398/
https://eksisozluk.com/3-haziran-2016-istanbul-yagmuru--5122856,http://www.milliyet.com.tr/en-sicak-gunler-yagmur-gundem-2255735/
https://eksisozluk.com/3-haziran-2016-diyarbakir-patlamasi--5122739,http://www.milliyet.com.tr/diyarbakir-da-askeri-araca-bombali-gundem-2256350/
https://eksisozluk.com/4-haziran-2016-hirvatistan-san-marino-maci--5123751,http://www.milliyet.com.tr/hirvatistan-san-marino-maci-ne---2256985-skorerhaber/
https://eksisozluk.com/4-haziran-2016-formasyonun-kaldirilmasi--5123604,http://www.milliyet.com.tr/erdogan-arsivden-cikartin-ne-gundem-2257086/
https://eksisozluk.com/4-haziran-2016-hakan-fidanin-aciklamasi--5123347,http://www.milliyet.com.tr/-gorevimin-basindayim-japon-yemegi-gundem-2256747/
https://eksisozluk.com/4-5-haziran-2016-aof-final-sinavlari--5118516,http://www.milliyet.com.tr/2016-aof-sinav-sonuclari-aciklandi-gundem-2261204/
https://eksisozluk.com/5-haziran-2016-slovenya-turkiye-maci--5119586,http://www.milliyet.com.tr/turkiye-slovenya-1-0----2257332-skorerhaber/
https://eksisozluk.com/5-haziran-2016-anadolu-efes-fenerbahce-maci--5123032,http://www.milliyet.com.tr/anadolu-efes-fenerbahce-canli--fenerbahce-anadolu-efes-istanbul-2257471-skorerhaber/
https://eksisozluk.com/5-haziran-2016-otobus-devrildi--5124436,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2257502/
https://eksisozluk.com/6-haziran-2016-aziz-yildirim-basin-aciklamasi--5118601,http://www.milliyet.com.tr/aziz-yildirim-dan-bomba-aciklamalar-fenerbahce-2257335-skorerhaber/
https://eksisozluk.com/6-haziran-2016-otobus-kazasi--5124715,http://www.milliyet.com.tr/yozgat-ta-yolcu-otobusu-devrildi-3-olu-yozgat-yerelhaber-1410670/
https://eksisozluk.com/6-haziran-2016-interin-satilmasi--5124768,http://www.milliyet.com.tr/inter-cinli-oldu-ekonomi-2258190/
https://eksisozluk.com/7-haziran-2016-vezneciler-patlamasi--5125226,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2258335/
https://eksisozluk.com/7-haziran-2016-bursa-depremi--5125208,http://www.milliyet.com.tr/bursa-da-4-4-buyuklugunde-deprem-gundem-2258316/
https://eksisozluk.com/7-haziran-2016-fenerbahce-anadolu-efes-maci--5123829,http://www.milliyet.com.tr/fenerbahce-hata-yapmadi--fenerbahce-anadolu-efes-istanbul-2258429-skorerhaber/
https://eksisozluk.com/7-haziran-2016-metrobus-kazasi--5125213,http://www.milliyet.com.tr/hafriyat-kamyonu-metrobus-yoluna-gundem-2258328/
https://eksisozluk.com/8-haziran-2016-sehit-cenazesinde-chp-protestosu--5126051,http://www.milliyet.com.tr/vezneciler-sehitleri-son-siyaset-2259203/
https://eksisozluk.com/8-haziran-2016-mardin-midyat-patlamasi--5125956,http://www.milliyet.com.tr/son-dakika-haberi-gundem-2259107/
https://eksisozluk.com/8-haziran-2016-kilicdarogluna-mermi-atilmasi--5126158,http://www.milliyet.com.tr/kilicdaroglu-na-mermi-atanlar-gundem-2259344/
https://eksisozluk.com/8-haziran-2016-dolar-kuru--5126104,http://www.milliyet.com.tr/dolar-fiyatlari-ne-kadar-oldu-8-ekonomi-2259024/
https://eksisozluk.com/9-haziran-2016-justin-bieberin-dayak-yemesi--5127198,http://www.milliyet.com.tr/justin-bieber-dayak-yedi-magazin-2260167/
https://eksisozluk.com/9-haziran-2016-cekmekoyde-duyulan-siddetli-patlama--5126569,http://www.milliyet.com.tr/istanbul-da-sahur-vakti-korkutan-gundem-2259563/
https://eksisozluk.com/10-haziran-2016-fransa-romanya-maci--4988431,http://www.milliyet.com.tr/fransa-romanya-euro-2016-acilis---2260200-skorerhaber/
https://eksisozluk.com/10-haziran-2016-bingol-depremi--5128027,http://www.milliyet.com.tr/bingol-de-korkutan-deprem-gundem-2260516/
https://eksisozluk.com/10-haziran-2016-pendik-patlamasi--5127988,http://www.milliyet.com.tr/pendik-te-hazirladigi-patlayici-elinde-istanbul-yerelhaber-1419538/
https://eksisozluk.com/10-haziran-2016-semdinli-saldirisi--5127984,http://www.milliyet.com.tr/semdinli-de-koruculara-pusu-2-gundem-2259836/
https://eksisozluk.com/11-haziran-2016-ingiltere-rusya-maci--5055522,http://www.milliyet.com.tr/ingiltere-rusya-maci-canli-izle---2260665-skorerhaber/
https://eksisozluk.com/11-haziran-2016-arnavutluk-isvicre-maci--5055521,http://www.milliyet.com.tr/euro2016/arnavutluk-10024-takim/
https://eksisozluk.com/11-haziran-2016-galler-slovakya-maci--5124008,http://www.milliyet.com.tr/euro2016/galler-slovakya-canli--galler-slovakya-2260903-skorerhaber/
https://eksisozluk.com/11-haziran-2016-anadolu-efes-fenerbahce-maci--5124587,http://www.milliyet.com.tr/anadolu-efes-pes-etmedi--fenerbahce-anadolu-efes-istanbul-2260680-skorerhaber/
https://eksisozluk.com/12-haziran-2016-turkiye-hirvatistan-maci--4988437,http://www.milliyet.com.tr/turkiye-hirvatistan-euro-2016-maci---2261105-skorerhaber/
https://eksisozluk.com/12-haziran-2016-almanya-ukrayna-maci--5055524,http://www.milliyet.com.tr/almanya-ukrayna-maci-ne-zaman-saat---2261108-skorerhaber/
https://eksisozluk.com/12-haziran-2016-cihangir-patlamasi--5128858,http://www.milliyet.com.tr/beyoglu-nda-apartmanda-patlama-1-o-gundem-2261081/
https://eksisozluk.com/12-haziran-2016-fransada-alkol-yasagi--5129176,http://www.milliyet.com.tr/euro2016/euro-2016-olayli-basladi---2261724-skorerhaber/
https://eksisozluk.com/12-haziran-2016-mandzukicin-turkiyeye-attigi-gol--5128659,http://www.milliyet.com.tr/turkiye-hirvatistan-euro-2016-maci---2261105-skorerhaber/
https://eksisozluk.com/12-haziran-2016-ispanya-turkiye-maci--4988425,http://www.milliyet.com.tr/ispanya-turkiye-maci-maci-canli---2264003-skorerhaber/
https://eksisozluk.com/13-haziran-2016-belcika-italya-maci--5055525,http://www.milliyet.com.tr/belcika-italya-maci-ne-zaman-saat---2261873-skorerhaber/
https://eksisozluk.com/13-haziran-2016-fenerbahce-anadolu-efes-maci--5128515,http://www.milliyet.com.tr/sampiyon-fenerbahce--fenerbahce-anadolu-efes-istanbul-2261616-skorerhaber/
https://eksisozluk.com/13-haziran-2016-bagdadinin-oldurulmesi--5129503,http://www.milliyet.com.tr/isid-ten-flas-aciklama-bagdadi-dunya-2261469/
https://eksisozluk.com/13-haziran-2016-apple-wwdc--5091141,http://www.milliyet.com.tr/apple-in-uygulama-plani-tuttu-teknoloji-2254193/
https://eksisozluk.com/13-haziran-2016-alfin-olmesi--5130131,http://www.milliyet.com.tr/alf-hayatini-kaybetti-dunya-2262623/
https://eksisozluk.com/14-haziran-2016-portekiz-izlanda-maci--5055535,http://www.milliyet.com.tr/euro2016/portekiz-izlanda-maci----2262398-skorerhaber/
https://eksisozluk.com/14-haziran-2016-avusturya-macaristan-maci--4988445,http://www.milliyet.com.tr/euro2016/macaristan-super-basladi--avusturya-macaristan-2262492-skorerhaber/
https://eksisozluk.com/14-haziran-2016-rusyaya-tebrik-mesaji--5130289,http://www.milliyet.com.tr/erdogan-dan-kritik-adim-putin-e-siyaset-2262334/
https://eksisozluk.com/15-haziran-2016-fransa-arnavutluk-maci--5055544,http://www.milliyet.com.tr/fransa-arnavutluk-mac-sonucu---2263071-skorerhaber/
https://eksisozluk.com/15-haziran-2016-mus-saldirisi--5131051,http://www.milliyet.com.tr/mus-ta-karakola-saldiri-1-korucu-gundem-2262925/
https://eksisozluk.com/15-haziran-2016-arnavutkoy-catismasi--5131042,http://www.milliyet.com.tr/istanbul-da-polise-silahli-saldiri-gundem-2262911/
https://eksisozluk.com/16-haziran-2016-almanya-polonya-maci--5055545,http://www.milliyet.com.tr/almanya-polonya-0-0---2263690-skorerhaber/
https://eksisozluk.com/16-haziran-2016-cleveland-cavs-gs-warriors-maci--5131228,http://www.milliyet.com.tr/nba-sampiyonu-cleveland-cavaliers---2265322-skorerhaber/
https://eksisozluk.com/16-haziran-2016-ingiltere-galler-maci--5128625,http://www.milliyet.com.tr/ingiltere-galler-maci-ne-zaman---2263426-skorerhaber/
https://eksisozluk.com/16-haziran-2016-dolar-kuru--5131557,http://www.milliyet.com.tr/dolar-fiyatlari-bugun-ne-kadar--gundem-2263381/
https://eksisozluk.com/17-haziran-2016-ispanya-turkiye-maci--4988430,http://www.milliyet.com.tr/ispanya-turkiye-maci-maci-canli---2264003-skorerhaber/
https://eksisozluk.com/17-haziran-2016-italya-isvec-maci--5055547,http://www.milliyet.com.tr/italya-isvec-maci-ne-zaman-saat---2264084-skorerhaber/
https://eksisozluk.com/17-haziran-2016-okullarin-yaz-tatiline-girmesi--5132054,http://www.milliyet.com.tr/2016-okullar-ne-zaman-kapanacak--egitim-2261713/
https://eksisozluk.com/17-haziran-2016-abd-ekvador-maci--5132174,http://www.milliyet.com.tr/abd-futbol-takimi-kaptani-sahaya---2264075-skorerhaber/
https://eksisozluk.com/18-haziran-2016-portekiz-avusturya-maci--5055553,http://www.milliyet.com.tr/euro2016/portekiz-yine-takildi--avusturya-portekiz-2264743-skorerhaber/
